RTECS_ID,CAS_RN,SMILES,mouse_subcutaneous_LD50
90039,1990/3/9,Oc1ccccc1[Hg]Cl,3.96108872
90222,90-22-2,CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1,3.465198669
90277,90-27-7,CCC(C(=O)O)c1ccccc1,2.312293745
90391,90-39-1,C1CCN2CC3CC(CN4CCCCC34)C2C1,3.355394297
90459,90-45-9,Nc1c2ccccc2nc2ccccc12,3.385241975
90697,90-69-7,CN1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1,3.773121274
91156,91-15-6,N#Cc1ccccc1C#N,3.444906552
91203,91-20-3,c1ccc2ccccc2c1,2.121476161
91383,91-38-3,COc1ccc(Nc2cc(Cl)ccc2C(=O)O)cc1,3.045646818
91463,91-46-3,Cc1ccc(C(C)C)c(OCCN(C)C)c1,2.566916504
91645,91-64-5,O=c1ccc2ccccc2o1,2.780968596
91805,91-80-5,CN(C)CCN(Cc1cccs1)c1ccccn1,3.542234351
92262,92-26-2,Cc1cc2cc3cc(C)c(N)cc3nc2cc1N,2.928150688
92488,92-48-8,Cc1ccc2oc(=O)ccc2c1,2.801466077
92499,92-49-9,CCN(CCCl)c1ccccc1,2.662006608
92626,92-62-6,Nc1ccc2cc3ccc(N)cc3nc2c1,3.108228799
92819,92-81-9,c1ccc2c(c1)Cc1ccccc1N2,4.698342636
92831,92-83-1,c1ccc2c(c1)Cc1ccccc1O2,2.421751718
93141,93-14-1,COc1ccccc1OCC(O)CO,2.394053103
93549,93-54-9,CCC(O)c1ccccc1,2.289059935
93550,93-55-0,CCC(=O)c1ccccc1,1.775498796
94075,1994/7/5,CNCC(O)c1ccc(O)cc1,2.047165793
94597,94-59-7,C=CCc1ccc2c(c1)OCO2,2.201418547
94622,94-62-2,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,3.154337227
94633,94-63-3,C[n+]1ccccc1C=NO,2.991105773
95250,95-25-0,O=c1[nH]c2cc(Cl)ccc2o1,2.998892415
95545,95-54-5,Nc1ccccc1N,2.380789915
97643,97-64-3,CCOC(=O)C(C)O,1.674427548
97778,97-77-8,CCN(CC)C(=S)SSC(=S)N(CC)CC,2.057127509
98011,1998/1/1,O=Cc1ccco1,2.907108633
98044,1998/4/4,C[N+](C)(C)c1ccccc1,3.204815574
98555,98-55-5,CC1=CCC(C(C)(C)O)CC1,2.054694711
98851,98-85-1,CC(O)c1ccccc1,2.689013901
98920,98-92-0,NC(=O)c1cccnc1,1.785781693
98964,98-96-4,NC(=O)c1cnccn1,1.61711606
99570,99-57-0,Nc1cc([N+](=O)[O-])ccc1O,2.45547933
99763,99-76-3,COC(=O)c1ccc(O)cc1,2.103087856
99967,99-96-7,O=C(O)c1ccc(O)cc1,2.119073559
100094,100-09-4,COc1ccc(C(=O)O)cc1,2.580209111
100210,100-21-0,O=C(O)c1ccc(C(=O)O)cc1,1.285954842
100378,100-37-8,CCN(CC)CCO,2.112256015
100389,100-38-9,CCN(CC)CCS,3.045518563
100630,100-63-0,NNc1ccccc1,3.084612422
100970,100-97-0,C1N2CN3CN1CN(C2)C3,2.814278576
101257,101-25-7,O=NN1CN2CN(C1)CN(N=O)C2,3.123793327
101326,101-32-6,OCCN(CCO)Cc1ccccc1,2.290617733
101406,101-40-6,CNC(C)CC1CCCCC1,3.227341679
101826,101-82-6,c1ccc(Cc2ccccn2)cc1,2.052378396
102761,102-76-1,CC(=O)OCC(COC(C)=O)OC(C)=O,1.977136862
103719,103-71-9,O=C=Nc1ccccc1,1.929867586
103720,103-72-0,S=C=Nc1ccccc1,2.733007772
103822,103-82-2,O=C(O)Cc1ccccc1,1.957926387
103902,103-90-2,CC(=O)Nc1ccc(O)cc1,2.688089555
104063,104-06-3,CC(=O)Nc1ccc(C=NNC(N)=S)cc1,2.373463722
104143,104-14-3,NCC(O)c1ccc(O)cc1,1.869234555
104290,104-29-0,OCC(O)COc1ccc(Cl)cc1,2.34720037
104314,104-31-4,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,3.780857144
104905,104-90-5,CCc1ccc(C)nc1,2.615094369
105395,105-39-5,CCOC(=O)CCl,2.690376851
105408,105-40-8,CCOC(=O)NC,1.879808207
105602,105-60-2,O=C1CCCCCN1,2.178631675
106229,106-22-9,CC(C)=CCCC(C)CCO,2.249390161
106241,106-24-1,CC(C)=CCCC(C)=CCO,2.150807121
106467,106-46-7,Clc1ccc(Cl)cc1,1.455943773
106514,106-51-4,O=C1C=CC(=O)C=C1,3.061606785
106581,106-58-1,CN1CCN(C)CC1,1.659695671
106616,106-61-6,CC(=O)OCC(O)CO,1.583461118
106694,106-69-4,OCCCCC(O)CO,1.36424361
107028,107-02-8,C=CC=O,3.271562825
107073,107-07-3,OCCCl,2.914645328
107131,107-13-1,C=CC#N,3.326859976
107153,107-15-3,NCCN,1.805746618
107357,107-35-7,NCCS(=O)(=O)O,1.319276133
107437,107-43-7,C[N+](C)(C)CC(=O)O,1.104198909
107448,107-44-8,CC(C)OP(C)(=O)F,6.368268285
107493,107-49-3,CCOP(=O)(OCC)OP(=O)(OCC)OCC,5.763710942
107926,107-92-6,CCCC(=O)O,1.442578365
108009,108-00-9,CN(C)CCN,1.976759075
108010,108-01-0,CN(C)CCO,1.770412713
108327,108-32-7,CC1COC(=O)O1,0.810321863
108452,108-45-2,Nc1cccc(N)c1,3.017290551
108463,108-46-3,Oc1cccc(O)c1,2.713455048
108736,108-73-6,Oc1cc(O)cc(O)c1,2.104679315
108861,108-86-1,Brc1ccccc1,1.894897318
108883,108-88-3,Cc1ccccc1,1.612270403
108918,108-91-8,NC1CCCCC1,1.935713127
109524,109-52-4,CCCCC(=O)O,1.45407164
109831,109-83-1,CNCCO,1.619948757
109977,109-97-7,c1cc[nH]c1,3.04133443
110270,110-27-0,CCCCCCCCCCCCCC(=O)OC(C)C,0.731394509
110441,110-44-1,CC=CC=CC(=O)O,1.599464967
110667,110-66-7,CCCCCS,3.017942735
110861,110-86-1,c1ccncc1,1.801277451
110918,110-91-8,C1COCCN1,2.002273174
111308,111-30-8,O=CCCCC=O,2.229655816
111422,111-42-2,OCCNCCO,1.341782886
111488,111-48-8,OCCSCCO,1.484972119
112276,112-27-6,OCCOCCOCCO,1.234586696
113188,113-18-8,C#CC(O)(C=CCl)CC,2.779960055
113451,113-45-1,COC(=O)C(c1ccccc1)C1CCCCN1,3.110661339
114261,114-26-1,CNC(=O)Oc1ccccc1OC(C)C,4.263750238
114498,114-49-8,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,2.274824465
114807,114-80-7,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,5.766513966
114909,114-90-9,ON=Cc1cc[n+](COC[n+]2ccc(C=NO)cc2)cc1,3.197404097
115026,115-02-6,N#[N+][CH-]C(=O)OCC(N)C(=O)O,3.539397308
115184,115-18-4,C=CC(C)(C)O,1.709865334
115195,115-19-5,C#CC(C)(C)O,1.860056719
115264,115-26-4,CN(C)P(=O)(F)N(C)C,5.18787309
115468,115-46-8,OC(c1ccccc1)(c1ccccc1)C1CCNCC1,2.879967726
115537,115-53-7,COC1=CC2C3Cc4ccc(OC)c(O)c4C2(CCN3C)CC1=O,4.83377119
115593,115-59-3,CCCCSCC1(CC)C(=O)NC(=S)NC1=O,3.116182222
115797,115-79-7,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,5.162238147
116063,116-06-3,CNC(=O)ON=CC(C)(C)SC,5.881425744
117340,117-34-0,O=C(O)C(c1ccccc1)c1ccccc1,2.724783615
117395,117-39-5,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,3.493577332
117511,117-51-1,CCCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2CC(C)CC1,0.985051169
118718,118-71-8,Cc1occc(=O)c1O,2.186939117
119120,119-12-0,CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1,2.963712547
119482,119-48-2,CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N1CCOCC1,3.583447295
119675,119-67-5,O=Cc1ccccc1C(=O)O,1.906963219
120321,120-32-1,Oc1ccc(Cl)cc1Cc1ccccc1,2.795746979
120365,120-36-5,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,2.225061782
120490,120-49-0,CCN(CC)CCSC(=O)c1ccc(N)cc1,4.661697409
120581,120-58-1,CC=Cc1ccc2c(c1)OCO2,2.197181494
120729,120-72-9,c1ccc2[nH]ccc2c1,2.716563482
120809,120-80-9,Oc1ccccc1O,2.649137698
121755,121-75-5,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,3.174600442
122065,122-06-5,N=C(N)c1ccc(C=Cc2ccc(C(=N)N)cc2)cc1,3.272452232
122112,122-11-2,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,2.593654275
122145,122-14-5,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,2.442852757
122601,122-60-1,c1ccc(OCC2CO2)cc1,2.295789832
123319,123-31-9,Oc1ccc(O)cc1,2.781763263
123342,123-34-2,C=CCOCC(O)CO,2.066100882
123386,123-38-6,CCC=O,1.931517695
123397,123-39-7,CNC=O,1.279990572
123728,123-72-8,CCCC=O,1.426613663
123820,123-82-0,CCCCCC(C)N,3.000830031
124094,124-09-4,NCCCCCCN,1.951292675
124947,124-94-7,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,1.993919858
124970,124-97-0,CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(OC(=O)C(C)(O)C(C)O)CCC3(C)C5C(OC(C)=O)C(OC(C)=O)C4C21O,6.586237306
125235,125-23-5,C[N+]1(C)CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,2.939849026
125279,125-27-9,COc1ccc2c3c1OC1C(O)C=CC4C(C2)[N+](C)(C)CCC341,2.93519658
125291,125-29-1,COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,3.541709826
125462,125-46-2,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(=C(C)O)C(=O)C12C,3.661899725
125520,125-52-0,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,3.012087686
125600,125-60-0,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1,3.653195785
125699,125-69-9,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,3.376286547
125859,125-85-9,CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1,2.705652183
125995,125-99-5,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,3.160720844
126078,126-07-8,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,1.468310399
126125,126-12-5,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,3.385764013
126738,126-73-8,CCCCOP(=O)(OCCCC)OCCCC,2.542307162
126750,126-75-0,CCOP(=O)(OCC)SCCSCC,4.63404881
127173,127-17-3,C=C(O)C(=O)O,1.396644907
127184,127-18-4,ClC(Cl)=C(Cl)Cl,0.40676022
127413,127-41-3,CC(=O)C=CC1C(C)=CCCC1(C)C,1.868176073
127480,127-48-0,CN1C(=O)OC(C)(C)C1=O,2.155767081
127582,127-58-2,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,2.264190323
127639,127-63-9,O=S(=O)(c1ccccc1)c1ccccc1,2.821812078
127695,127-69-5,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,1.728045202
128461,128-46-1,CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)CO)OC(CO)C(O)C1O,2.789478975
129033,129-03-3,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,3.429112053
130267,130-26-7,Oc1c(I)cc(Cl)c2cccnc12,1.786044053
130610,130-61-0,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,3.077528487
130836,130-83-6,C=CCN1Cc2ccccc2-c2ccccc2C1,2.511339288
131077,131-07-7,COC(=O)C1=COC(C)C2C[n+]3ccc4c([nH]c5ccccc54)c3CC12,3.323227242
131135,131-13-5,Cc1cc(OP(=O)(O)O)c2ccccc2c1OP(=O)(O)O,2.979882519
131997,131-99-7,O=c1nc[nH]c2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,1.803058186
132183,132-18-3,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,3.400104527
132229,132-22-9,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,3.234888844
132605,132-60-5,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,2.852600227
132694,132-69-4,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,3.048780891
132923,132-92-3,COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1.978205633
133266,133-26-6,COc1c(C(C)C)oc2cc3oc(=O)ccc3cc12,3.412079007
134361,134-36-1,CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,2.198657637
134496,134-49-6,CC1NCCOC1c1ccccc1,2.913455967
134805,134-80-5,CCN(CC)C(C)C(=O)c1ccccc1,2.659178551
135228,135-22-8,c1ccc2c(c1)c(Cc1cn(CN3CCCCC3)c3ccccc13)cn2CN1CCCCC1,3.042018999
135319,135-31-9,Clc1ccc(CC(=CCN2CCCC2)c2ccccc2)cc1,2.390150383
135546,135-54-6,COc1ccc(OC)c(CNN)c1,3.105267155
135853,135-85-3,COc1ccc(CNN)cc1OC,3.156799471
135875,135-87-5,c1ccc2c(c1)OCC(CN1CCCCC1)O2,2.668965211
136163,136-16-3,Cc1nc(=O)c(C[n+]2csc(CCO)c2C)c[nH]1,2.270110141
136469,136-46-9,CCOc1ccc(C(=O)OCCN(CC)CC)cc1,2.790355546
136470,136-47-0,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,3.879286541
136696,136-69-6,CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1,3.11547685
136969,136-96-9,CCN(CC)CCOc1ccc2nc(N(C)C)sc2c1,2.893482126
137188,137-18-8,CC1=CC(=O)C(C)=CC1=O,3.50054919
137268,137-26-8,CN(C)C(=S)SSC(=S)N(C)C,2.336082398
137860,137-86-0,COC(=O)CCCCC(CCSSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N)SC(C)=O,2.586990085
138374,138-37-4,NCc1ccc(S(N)(=O)=O)cc1,1.725995591
138658,138-65-8,NCC(O)c1ccc(O)c(O)c1,4.077834023
139684,139-68-4,CC(Cc1ccccc1)NC(=O)c1cccnc1,2.310726748
139935,139-93-5,Nc1cc([AsH]=[AsH]c2ccc(O)c(N)c2)ccc1O,3.134602053
140761,140-76-1,C=Cc1ccc(C)nc1,2.350244374
140874,140-87-4,N#CCC(=O)NN,2.63810813
141435,141-43-5,NCCO,1.178150865
141662,141-66-2,COP(=O)(OC)OC(C)=CC(=O)N(C)C,4.314402197
142621,142-62-1,CCCCCC(=O)O,1.562629483
142643,142-64-3,C1CNCCN1,1.627698746
143339,143-33-9,N#C[Na],4.133964479
143522,143-52-2,CN1CCC23c4c5ccc(O)c4OC2(C)C(=O)CCC3C1C5,4.078268269
143577,143-57-7,CCC(C)C(=O)OC1C(O)C2C(CN3CC(C)CCC3C2(C)O)C2CC34OC5(O)C(OC(=O)C(C)(O)CC)CCC3(C)C5C(OC(C)=O)C(OC(C)=O)C4C21O,6.437394061
143624,143-62-4,CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O,4.500858698
143679,143-67-9,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,3.398469953
144025,144-02-5,CCC1(CC)C(=O)NC(=O)NC1=O,2.443058542
144127,144-12-7,C[N+]1(CCC(O)(c2ccccc2)c2cccs2)CCOCC1,2.849845104
144741,144-74-1,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,2.248133063
144809,144-80-9,CC(=O)NS(=O)(=O)c1ccc(N)cc1,1.552761472
144821,144-82-1,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,2.331383655
144832,144-83-2,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,2.456197083
145415,145-41-5,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,2.434874941
146225,146-22-5,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,2.847064966
146281,146-28-1,CC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,2.611942218
147240,147-24-0,CN(C)CCOC(c1ccccc1)c1ccccc1,3.559413732
148243,148-24-3,Oc1cccc2cccnc12,3.239643674
149291,149-29-1,O=C1C=C2C(=CCOC2O)O1,4.187861818
149644,149-64-4,CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,3.171267672
150130,150-13-0,Nc1ccc(C(=O)O)cc1,1.660036557
151064,151-06-4,CC(C)(N)Cc1ccc(Cl)cc1,2.870023528
151508,151-50-8,N#C[K],4.000774358
151735,151-73-5,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)(O)O,2.539856321
152023,152-02-3,C=CCN1CCC23CCCCC2C1Cc1ccc(O)cc13,3.151392836
152114,152-11-4,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,3.997321735
152169,152-16-9,CN(C)P(=O)(OP(=O)(N(C)C)N(C)C)N(C)C,4.456750047
152238,152-23-8,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1OC)Cc1ccccc1OC,4.910327167
152249,152-24-9,CC[N+](CC)(CCCNC(=O)C(=O)NCCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,4.895199939
152250,152-25-0,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1)Cc1ccccc1,4.39212838
152476,152-47-6,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,2.246239918
152534,152-53-4,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1,3.058496768
153877,153-87-7,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,2.219760338
154234,154-23-4,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,1.763833645
154416,154-41-6,CC(N)C(O)c1ccccc1,2.706962461
154698,154-69-8,CN(C)CCN(Cc1ccccc1)c1ccccn1,3.794377516
154869,154-86-9,CNCC(O)c1cccc(O)c1,2.191041349
154938,154-93-8,O=NN(CCCl)C(=O)NCCCl,3.950308048
154994,154-99-4,Cc1ccc(CCNN)c(C)c1,2.817570658
155000,155-00-0,NNCCc1ccccc1Cl,2.97201709
155975,155-97-5,CN(C)C(=O)Oc1ccc[n+](C)c1,4.967961991
156489,156-48-9,Cc1ccc(CCNN)cc1,2.916670825
235052,235-05-2,c1ccc2c(c1)ncc1nccn12,2.848155748
260946,260-94-6,c1ccc2nc3ccccc3cc2c1,2.713800696
275514,275-51-4,c1ccc2cccc-2cc1,2.946431936
288324,288-32-4,c1c[nH]cn1,1.920791111
294622,294-62-2,C1CCCCCCCCCCC1,1.226146043
298000,298-00-0,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,4.16503153
298033,298-03-3,CCOP(=S)(OCC)OCCSCC,4.236108802
298464,298-46-4,NC(=O)N1c2ccccc2C=Cc2ccccc21,2.373415934
298511,298-51-1,CCN(CC)CCOC(=O)N1c2ccccc2Sc2ccccc21,2.742223235
298577,298-57-7,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,2.265435781
298817,298-81-7,COc1c2occc2cc2ccc(=O)oc12,2.400341168
299207,299-20-7,CC(C)CC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)N(C)C(=O)C(C)NC(=O)C(C(C)C(C)C)N(C)C(=O)CN(C)C(=O)C2CC(O)CN2C1=O,3.847091214
299456,299-45-6,CCOP(=S)(OCC)Oc1ccc2c(C)cc(=O)oc2c1,4.118365267
300425,300-42-5,CNC(C)Cc1ccccc1,4.196755255
300549,300-54-9,CC1OC(C[N+](C)(C)C)CC1O,5.199814993
300629,300-62-9,CC(N)Cc1ccccc1,3.743395508
302227,302-22-7,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC21C,1.607384244
302410,302-41-0,N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,3.18691196
302669,302-66-9,C#CC(C)(CC)OC(N)=O,2.496529901
302705,302-70-5,C[N+]([O-])(CCCl)CCCl,3.332577311
302794,302-79-4,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,3.074640123
302830,302-83-0,CC[N+](C)(C)c1cccc(O)c1,3.239449297
302954,302-95-4,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,2.682770562
303695,303-69-5,CN(C)CCCN1c2ccccc2Sc2cccnc21,3.446878144
303979,303-97-9,COC1=C(OC)C(=O)C(CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)=C(C)C1=O,2.724410234
304201,304-20-1,CNc1nncc2ccccc12,3.338598379
304212,304-21-2,COc1ccc2c3c([nH]c2c1)C(C)=NCC3,3.25177607
304847,304-84-7,CCN(CC)C(=O)c1ccc(O)c(OC)c1,3.592959407
305339,305-33-9,CC(C)NNC(=O)c1ccncc1,2.390070883
305851,305-85-1,O=[N+]([O-])c1cc(I)c(O)c(I)c1,3.550675207
306070,306-07-0,C#CCN(C)Cc1ccccc1,2.622246753
306127,306-12-7,Nc1cc([As]=O)ccc1O,3.907601397
306194,306-19-4,CC(C)(C)C(=O)NNCc1ccccc1,2.852078073
306401,306-40-1,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,4.587941331
306536,306-53-6,CC[N+](C)(C)CCN(C)CC[N+](C)(C)CC,3.624053213
311091,311-09-1,CC[N+](CC)(CCCNC1=CC(=O)C(NCCC[N+](CC)(CC)Cc2ccccc2)=CC1=O)Cc1ccccc1,5.339888497
311455,311-45-5,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,6.008279931
311535,311-53-5,C[N+]1(C=Cc2ccccc2)CCCCC1,2.828919708
312436,312-43-6,O=P(F)(N1CCCCC1)N1CCCCC1,2.864538891
313359,313-35-9,CC(C)N(C(=N)N)C(C)C,3.114653435
314012,314-01-2,CN1CCC(=C2c3ccccc3S(=O)c3ccccc32)CC1,2.742380004
315300,315-30-0,O=c1nc[nH]c2n[nH]cc12,2.659686533
315377,315-37-7,CCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1.903744193
315720,315-72-0,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,3.062199835
315800,315-80-0,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,3.497655615
316154,316-15-4,CCCCNc1c2c(nc3ccccc13)CCCC2,3.990504493
316427,316-42-7,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,4.048242179
316461,316-46-1,O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1F,2.834289868
316814,316-81-4,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,2.950989555
317522,317-52-2,C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21,3.321137382
318989,318-98-9,CC(C)NCC(O)COc1cccc2ccccc12,3.166807281
321357,321-35-7,CN(c1ccccc1)P(=O)(F)N(C)c1ccccc1,3.240341723
326396,326-39-6,CCCN(CCC)CCOC(=O)c1ccc(F)cc1,2.029130433
329997,329-99-7,CP(=O)(F)OC1CCCCC1,5.653595971
330085,330-08-5,O=P(F)(Nc1ccccc1)Nc1ccccc1,3.444067361
331862,331-86-2,O=P(F)(NCc1ccccc1)NCc1ccccc1,4.444461706
332149,332-14-9,c1ccc(CCN2CCCCC2)cc1,3.101063943
332150,332-15-0,C(=CN1CCCCC1)c1ccccc1,3.096414055
332694,332-69-4,CN(C)C(=O)CCNc1ccc(Br)cc1,2.294919724
332945,332-94-5,O=C(CCCCCCCF)OCCF,4.473482799
332978,332-97-8,CCOC(=O)CCCCCCCF,4.325100418
332989,332-98-9,CCOC(=O)CCCCCCCCCCF,3.366122116
333415,333-41-5,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,3.719948166
333675,333-67-5,CCOC(=O)CCCCF,2.966660815
333937,333-93-7,NCCCCN,1.671084174
334225,334-22-5,ClCCNCCCl,3.851347034
334430,334-43-0,FCCCCCCCCl,3.183668357
334441,334-44-1,N#CCCCCCCF,4.679824792
334623,334-62-3,FCCCCCCCCCCCl,4.590442787
334645,334-64-5,OCCCCCCCCCCF,4.945160728
334656,334-65-6,CCCCCCCCCC(=O)F,4.951160606
334714,334-71-4,N#CCCCCCCCCCCCF,3.396445639
337473,337-47-3,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,3.356222257
339435,339-43-5,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,2.011913095
339720,339-72-0,NC1CONC1=O,1.86286793
341695,341-69-5,Cc1ccccc1C(OCCN(C)C)c1ccccc1,3.37009128
341708,341-70-8,CCN(CC)CCN1c2ccccc2Sc2ccccc21,2.821666345
342950,342-95-0,NC(Cc1ccccc1N(CCCl)CCCl)C(=O)O,4.217889677
343942,343-94-2,NCCc1c[nH]c2ccccc12,2.504016457
350652,350-65-2,O=P(F)(NC1CCCCC1)NC1CCCCC1,4.464570682
352910,352-91-0,FCCCBr,3.149166748
353037,353-03-7,CCOC(=O)CCCCCCCCCF,4.339077608
353139,353-13-9,N#CCCCCF,5.00485424
353151,353-15-1,C#CCCCCCF,3.756495377
353173,353-17-3,N#CSCCCCF,4.709501532
353184,353-18-4,N#CCCOCCF,4.068642188
353219,353-21-9,NCCCCCCCF,3.425566824
356127,356-12-7,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,3.476709577
357073,357-07-3,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,3.024214806
357084,357-08-4,C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,3.072483673
357573,357-57-3,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,3.817863831
357700,357-70-0,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,4.312296768
359831,359-83-1,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,3.332251849
363133,363-13-3,O=c1nc2cccccc-2n1Cc1ccccc1,3.177516281
363246,363-24-6,CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,4.252657165
